source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
,0,usagi,Candidiasis of vulva and vagina,444106,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Ventilator associated pneumonia,259992,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Fall on same level, unspecified, subsequent encounter",4248818,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Atherosclerosis of aorta,312934,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],436238,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Dissection of other artery,46272492,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other symptoms and signs concerning food and fluid intake,4056770,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Mechanical complication of automatic implantable cardiac defibrillator,43021239,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Dependence on respirator, status",46273390,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Allergic rhinitis, unspecified",257007,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Intestinal infection due to Clostridium difficile,193688,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Alopecia, unspecified",72404,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Epigastric pain,197381,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Mixed acid-base balance disorder,441536,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other chronic pain,436096,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Palmar fascial fibromatosis [Dupuytren],4308093,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Body Mass Index 40.0-44.9, adult",605054,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Accidents occurring in other specified places,36566583,ICDO3,1970-01-01,2099-12-31,
,0,usagi,"Personal history of irradiation, presenting hazards to health",4143354,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Schizophrenia, unspecified",435783,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other specified analgesics and antipyretics causing adverse effects in therapeutic use,440930,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Personal history of other diseases of the digestive system,4201745,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Diaphragmatic hernia without mention of obstruction or gangrene,4249303,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other left bundle branch block,316998,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Actinic keratosis,138825,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Calculus of ureter,201916,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other and unspecified infection due to central venous catheter,4326841,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Abnormal levels of other serum enzymes,4042563,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Salicylates causing adverse effects in therapeutic use,440930,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Personal history of sudden cardiac arrest,321042,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Malignant neoplasm of rectum,40481902,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Person boarding or alighting a pedal cycle injured in collision with railway train or railway vehicle,4053422,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",37110765,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other specified misadventures during medical care,4154308,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Acute pericarditis, unspecified",315293,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Cellulitis and abscess of hand, except fingers and thumb",3654603,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Psoriasis, unspecified",140168,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other and unspecified Escherichia coli [E. coli],4216173,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Paranoid type schizophrenia, chronic",436944,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Personal history of pathologic fracture,73571,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Cholesteatoma of attic,258441,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Long-term (current) use of antiplatelet/antithrombotic,44792715,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Long term (current) use of oral hypoglycemic drugs,4034968,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Malignant neoplasm of left testis, unspecified whether descended or undescended",4092524,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Leukocytosis, unspecified",438398,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Infective otitis externa, unspecified",381859,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Age-related osteoporosis without current pathological fracture,80824,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Acute respiratory failure,319049,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other artificial opening of urinary tract status,4091213,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Mechanical complication of other vascular device, implant, and graft",132781,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Anemia due to antineoplastic chemotherapy,36713112,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Postprocedural pneumothorax,3656064,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Personal history of malignant neoplasm of rectum, rectosigmoid junction, and anus",4095430,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Unspecified mental disorder due to known physiological condition,40483111,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Unspecified septicemia,4000938,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Secondary cardiomyopathy, unspecified",320746,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other specified soft tissue disorders,376208,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Fracture of one rib, left side, initial encounter for closed fracture",760258,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Unspecified cataract,4001501,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Major depressive disorder, single episode, in full remission",4025677,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Personal history of malignant neoplasm of kidney,198985,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Impacted cerumen, unspecified ear",374375,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Car passenger injured in collision with heavy transport vehicle or bus in traffic accident,434228,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Staphylococcus infection in conditions classified elsewhere and of unspecified site, staphylococcus, unspecified",433125,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Personal history of malignant neoplasm of tongue,437498,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Major depressive disorder, single episode, unspecified",4282096,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Chronic or unspecified gastric ulcer with hemorrhage, without mention of obstruction",197018,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Paranoid type schizophrenia, unspecified",433450,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Anal or rectal pain,76458,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Unspecified glaucoma,437541,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Body Mass Index 31.0-31.9, adult",605056,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Chondrocostal junction syndrome [Tietze],134461,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Undiagnosed cardiac murmurs,4243034,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Unspecified asthma, uncomplicated",45768910,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Epistaxis,4096682,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Anoxic brain damage, not elsewhere classified",377845,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Gross hematuria,75004,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Presence of cardiac pacemaker,4155081,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Monoplegia of lower limb following cerebral infarction affecting left non-dominant side,4141654,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Alcohol dependence, uncomplicated",435243,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Anticoagulants causing adverse effects in therapeutic use,4008971,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Sick sinus syndrome,4261842,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Non-ST elevation (NSTEMI) myocardial infarction,4270024,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other specified sepsis,44517160,OPCS4,1970-01-01,2099-12-31,
,0,usagi,"Body mass index (BMI) 34.0-34.9, adult",605056,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Adverse effect of unspecified antipsychotics and neuroleptics, sequela",4320824,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Personal history of other venous thrombosis and embolism,4258295,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Adrenal cortical steroids causing adverse effects in therapeutic use,440930,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other symbolic dysfunctions,432436,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Other displaced fracture of upper end of right humerus, subsequent encounter for fracture with routine healing",760317,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Body mass index (BMI) 35.0-35.9, adult",605056,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Conversion disorder with mixed symptom presentation,37110432,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Unspecified protein-calorie malnutrition,433163,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Personal history of other malignant neoplasm of kidney,198985,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Enterocolitis due to Clostridium difficile,4307981,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Encounter for immunization,40481848,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Pruritus, unspecified",4169287,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Calculus of gallbladder without cholecystitis without obstruction,36716712,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Acute pancreatitis, unspecified",199074,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other streptococcus as the cause of diseases classified elsewhere,37018199,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Acute embolism and thrombosis of deep veins of right upper extremity,762005,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Nontoxic multinodular goiter,135778,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Dissection of abdominal aorta,4256889,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Cervicalgia,24134,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Cardiomyopathy due to drug and external agent,4218771,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Alcoholic hepatitis without ascites,4340383,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Homonymous bilateral field defects, left side",372897,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Exposure to other specified factors, initial encounter",3188843,Nebraska Lexicon,1970-01-01,2099-12-31,
,0,usagi,Wet beriberi,4282630,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Paranoid schizophrenia,433450,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Hyperplasia of renal artery,37204825,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Cachexia,134765,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Idiopathic gout, unspecified site",4084229,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Malignant neoplasm of lower third of esophagus,4089656,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Bacteroides fragilis [B. fragilis] as the cause of diseases classified elsewhere,40478938,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Type 2 diabetes mellitus with hypoglycemia without coma,45757363,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Barrett's esophagus,443344,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Diastolic heart failure, unspecified",443587,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Unspecified cirrhosis of liver,4064161,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Body mass index (BMI) 29.0-29.9, adult",605054,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Unspecified place in hospital as the place of occurrence of the external cause,44791856,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Rheumatic disorders of both mitral and tricuspid valves,4111566,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Pleural effusion, not elsewhere classified",254061,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Acute cor pulmonale,312927,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Benign paroxysmal vertigo, unspecified ear",81878,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Heart failure, unspecified",316139,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Acquired absence of kidney,4333977,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Cardiogenic shock,198571,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Displacement of vascular dialysis catheter, initial encounter",44782924,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Non-pressure chronic ulcer of left heel and midfoot with unspecified severity,46269749,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Rheumatic tricuspid insufficiency,4195677,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Swelling, mass, or lump in head and neck",4166125,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Localized swelling, mass and lump, unspecified lower limb",4171919,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Personal history of other endocrine, nutritional and metabolic disease",4102186,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Fever, unspecified",72404,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Type 2 diabetes mellitus with unspecified complications,4193704,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Mixed disorder of acid-base balance,441536,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Surgical operation with implant of artificial internal device as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",437173,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other medical devices associated with adverse incidents,43021257,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Non-pressure chronic ulcer of left calf with unspecified severity,46269755,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Dilated cardiomyopathy,4163710,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Dietary selenium deficiency,4101282,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Friedländer's bacillus infection in conditions classified elsewhere and of unspecified site,436339,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Delirium due to known physiological condition,37117216,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Other acute osteomyelitis, right ankle and foot",135350,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Unspecified injury of urethra, initial encounter",444063,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Dizziness and giddiness,433316,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Family history of ischemic heart disease and other diseases of the circulatory system,134057,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Atherosclerosis of native arteries of extremities with gangrene, left leg",760870,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Iron deficiency anemia, unspecified",436659,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Pure hypercholesterolemia,437827,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Adverse effect of anticoagulants, initial encounter",4008971,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Malignant neoplasm of unspecified testis, unspecified whether descended or undescended",4092524,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Acute embolism and thrombosis of unspecified deep veins of right lower extremity,762419,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Thyrotoxicosis with toxic multinodular goiter without thyrotoxic crisis or storm,134608,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Other complications following infusion, transfusion and therapeutic injection, initial encounter",4197963,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Acquired absence of other right toe(s),42537748,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Type 2 diabetes mellitus with other skin ulcer,4099651,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Paroxysmal atrial fibrillation,4154290,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Ventricular premature depolarization,4089462,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Acute systolic (congestive) heart failure,40480603,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Old myocardial infarction,314666,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Atherosclerotic heart disease of native coronary artery with unstable angina pectoris,764123,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Type 2 diabetes mellitus with other skin complications,4193704,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Type 2 diabetes mellitus with other specified complication,4193704,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Benign prostatic hyperplasia without lower urinary tract symptoms,45770925,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Anuria and oliguria,4306451,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Encounter for adjustment and management of automatic implantable cardiac defibrillator,46270021,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Encounter for antineoplastic chemotherapy,36713112,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Necrotizing fasciitis,42597253,SNOMED Veterinary,1970-01-01,2099-12-31,
,0,usagi,Other gastritis without bleeding,36717642,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other malaise,4272240,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Body mass index (BMI) 38.0-38.9, adult",605056,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Benign neoplasm of descending colon,442104,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Pure hyperglyceridemia,440360,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Nausea with vomiting, unspecified",27674,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Cellulitis of left lower limb,759852,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Type 2 diabetes mellitus with foot ulcer,4099651,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other pancytopenia,42596491,SNOMED Veterinary,1970-01-01,2099-12-31,
,0,usagi,Non-pressure chronic ulcer of right heel and midfoot with unspecified severity,46269749,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Gastro-esophageal reflux disease without esophagitis,4144111,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Primary osteoarthritis, left shoulder",4035439,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Helicobacter pylori [H. pylori] as the cause of diseases classified elsewhere,45769496,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Renal agenesis and dysgenesis,194152,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Unspecified macular degeneration,374028,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other shock,201965,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Alcoholic cirrhosis of liver without ascites,196463,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Other complication of vascular dialysis catheter, initial encounter",4160027,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Fitting and adjustment of cardiac pacemaker,4155081,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Non-pressure chronic ulcer of other part of left foot with necrosis of muscle,760955,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Chronic total occlusion of coronary artery,36712779,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Congenital stricture of urethra,4028980,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Adverse effect of diagnostic agents, initial encounter",4320824,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Transfusion related acute lung injury (TRALI),37116369,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Pneumonitis due to inhalation of food and vomit,4110180,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Portal hypertension,192680,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Atherosclerosis of renal artery,195834,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Adjustment disorder with other symptoms,441543,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Acute embolism and thrombosis of left femoral vein,193512,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene,4200875,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other place in hospital as the place of occurrence of the external cause,44791856,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Respiratory failure, unspecified with hypoxia",4256228,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Cannabis abuse, continuous",434019,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Hypertensive heart and chronic kidney disease, unspecified, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",44782728,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Personal history of malignant neoplasm of tongue,437498,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Presence of xenogenic heart valve,42538119,SNOMED,1970-01-01,2099-12-31,
,0,usagi,History of falling,4270017,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Cellulitis and abscess of face,136496,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Bilateral primary osteoarthritis of hip,4035439,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Body Mass Index 27.0-27.9, adult",605054,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Oliguria and anuria,4306451,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Body mass index (BMI) 19.9 or less, adult",605056,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,44784638,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Personal history of urinary calculi,4319447,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Body Mass Index 36.0-36.9, adult",605056,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Glucocorticoid deficiency,35608125,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Acute embolism and thrombosis of left popliteal vein,4110333,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Diseases of tricuspid valve,316993,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other specified abnormal findings of blood chemistry,436230,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Localized swelling, mass and lump, left upper limb",4168701,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other fluid overload,434004,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other secondary pulmonary hypertension,4339214,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Chronic combined systolic (congestive) and diastolic (congestive) heart failure,44782719,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Pressure ulcer of other site, unspecified stage",132393,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other disorders of bilirubin metabolism,4198042,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Diverticulosis of large intestine without perforation or abscess without bleeding,4026004,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Jaundice, unspecified, not of newborn",4173180,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Type 2 diabetes mellitus with diabetic polyneuropathy,37017432,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Alkalosis,438730,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Nonrheumatic tricuspid (valve) insufficiency,4195677,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Presence of aortocoronary bypass graft,42537729,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Gas pain,4010025,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Nephropathy induced by other drugs, medicaments and biological substances",45766935,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Encephalopathy, unspecified",372887,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other cardiomyopathies,321319,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Non-pressure chronic ulcer of other part of left foot with unspecified severity,760955,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Xerosis cutis,4228361,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Takotsubo syndrome,40479589,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Esophageal varices without mention of bleeding,22340,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Difficulty in walking,36714126,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene,4200875,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Complication of other artery following a procedure, not elsewhere classified, initial encounter",3656124,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Long term (current) use of anticoagulants,4267521,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Full incontinence of feces,197675,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Contusion of hand(s),81723,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Anesthesia of skin,4155909,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Hypothermia, not associated with low environmental temperature",43531611,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other specified disorders of stomach and duodenum,442270,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Chronic systolic (congestive) heart failure,40479192,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Polyneuropathy in diabetes,376112,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Resistance to quinolones and fluoroquinolones,4328822,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Bite of other animal except arthropod,4154320,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Gastrojejunal ulcer, unspecified as acute or chronic, without hemorrhage or perforation",4177387,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Benign prostatic hyperplasia with lower urinary tract symptoms,45770925,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Dietary zinc deficiency,4101283,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Nausea with vomiting,27674,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other fatigue,4223659,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Unspecified sleep apnea,313459,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Ventricular tachycardia,4103295,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Resistance to vancomycin,44806675,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Edema,433595,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Chronic atrial fibrillation,4141360,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Natural blood and blood products causing adverse effects in therapeutic use,4083861,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Drug induced constipation,4070750,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Cachexia,134765,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other pulmonary embolism without acute cor pulmonale,45768439,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Unspecified polyarthropathy or polyarthritis, site unspecified",44811664,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other complications of other bariatric procedure,442019,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Tachypnea,317376,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Other and unspecified manifestations of thiamine deficiency,441266,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Diabetes with other specified manifestations, type II or unspecified type, uncontrolled",40482801,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Adverse effect of sulfonamides, initial encounter",4320824,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Sepsis,132797,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Melena,4103703,SNOMED,1970-01-01,2099-12-31,
,0,usagi,"Urinary obstruction, unspecified",194406,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Fistula of stomach and duodenum,192669,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Spontaneous bacterial peritonitis,199863,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Enterococcus as the cause of diseases classified elsewhere,46269946,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Multiple myeloma not having achieved remission,436059,SNOMED,1970-01-01,2099-12-31,
,0,usagi,Aneurysm of artery of lower extremity,432933,SNOMED,1970-01-01,2099-12-31,
