source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
52065,0,usagi,"Total Nucleated Cells, Ascites",1988209,LOINC,1970-01-01,2099-12-31,
51142,0,usagi,Arachadonic Acid,3018363,LOINC,1970-01-01,2099-12-31,
52272,0,usagi,Monocytes,3011429,LOINC,1970-01-01,2099-12-31,
51090,0,usagi,"Methadone, Urine",3005616,LOINC,1970-01-01,2099-12-31,
51221,0,usagi,Hematocrit,3003427,LOINC,1970-01-01,2099-12-31,
52281,0,usagi,Polys,46235442,LOINC,1970-01-01,2099-12-31,
51124,0,usagi,Plasma,3022436,LOINC,1970-01-01,2099-12-31,
51222,0,usagi,Hemoglobin,3005872,LOINC,1970-01-01,2099-12-31,
51108,0,usagi,Urine Volume,3036603,LOINC,1970-01-01,2099-12-31,
50942,0,usagi,Hepatitis B Virus Core Antibody,3042493,LOINC,1970-01-01,2099-12-31,
50821,0,usagi,pO2,3002142,LOINC,1970-01-01,2099-12-31,
51094,0,usagi,pH,40760082,LOINC,1970-01-01,2099-12-31,
52285,0,usagi,"RBC, CSF",3026691,LOINC,1970-01-01,2099-12-31,
51564,0,usagi,ARCH-1,43533970,LOINC,1970-01-01,2099-12-31,
51657,0,usagi,HPE1,3029534,LOINC,1970-01-01,2099-12-31,
51265,0,usagi,Platelet Count,3001553,LOINC,1970-01-01,2099-12-31,
51074,0,usagi,"Barbiturate Screen, Urine",3004555,LOINC,1970-01-01,2099-12-31,
52286,0,usagi,"Total Nucleated Cells, CSF",3004206,LOINC,1970-01-01,2099-12-31,
51663,0,usagi,HPE7,3042481,LOINC,1970-01-01,2099-12-31,
51067,0,usagi,24 hr Creatinine,36303464,LOINC,1970-01-01,2099-12-31,
50817,0,usagi,Oxygen Saturation,40770953,LOINC,1970-01-01,2099-12-31,
51250,0,usagi,MCV,3024731,LOINC,1970-01-01,2099-12-31,
50813,0,usagi,Lactate,3036579,LOINC,1970-01-01,2099-12-31,
51248,0,usagi,MCH,3035941,LOINC,1970-01-01,2099-12-31,
51092,0,usagi,"Opiate Screen, Urine",3015208,LOINC,1970-01-01,2099-12-31,
51104,0,usagi,"Urea Nitrogen, Urine",3011965,LOINC,1970-01-01,2099-12-31,
51275,0,usagi,PTT,3044009,LOINC,1970-01-01,2099-12-31,
50818,0,usagi,pCO2,3014118,LOINC,1970-01-01,2099-12-31,
50941,0,usagi,Hepatitis B Surface Antigen,3027726,LOINC,1970-01-01,2099-12-31,
51078,0,usagi,"Chloride, Urine",3007733,LOINC,1970-01-01,2099-12-31,
51197,0,usagi,Elliptocytes,3000493,LOINC,1970-01-01,2099-12-31,
50902,0,usagi,Chloride,3008500,LOINC,1970-01-01,2099-12-31,
51748,0,usagi,Treponema pallidum (Syphilis) Ab,3010055,LOINC,1970-01-01,2099-12-31,
51097,0,usagi,"Potassium, Urine",3016038,LOINC,1970-01-01,2099-12-31,
51659,0,usagi,HPE3,3029534,LOINC,1970-01-01,2099-12-31,
51243,0,usagi,Lupus Anticoagulant,3027184,LOINC,1970-01-01,2099-12-31,
50918,0,usagi,Double Stranded DNA,3007916,LOINC,1970-01-01,2099-12-31,
52111,0,usagi,Echinocytes,3001604,LOINC,1970-01-01,2099-12-31,
51100,0,usagi,"Sodium, Urine",3007667,LOINC,1970-01-01,2099-12-31,
50882,0,usagi,Bicarbonate,3025290,LOINC,1970-01-01,2099-12-31,
50802,0,usagi,Base Excess,3012501,LOINC,1970-01-01,2099-12-31,
50991,0,usagi,Thyroglobulin,3024857,LOINC,1970-01-01,2099-12-31,
50960,0,usagi,Magnesium,3037182,LOINC,1970-01-01,2099-12-31,
50935,0,usagi,Haptoglobin,3040752,LOINC,1970-01-01,2099-12-31,
51145,0,usagi,Basophilic Stippling,3026904,LOINC,1970-01-01,2099-12-31,
52012,0,usagi,UTX9,21492954,LOINC,1970-01-01,2099-12-31,
51749,0,usagi,Treponema pallidum (syphilis) value,3010055,LOINC,1970-01-01,2099-12-31,
50804,0,usagi,Calculated Total CO2,36031941,LOINC,1970-01-01,2099-12-31,
50885,0,usagi,"Bilirubin, Total",40757570,LOINC,1970-01-01,2099-12-31,
51263,0,usagi,Plasma Cells,44786881,LOINC,1970-01-01,2099-12-31,
51101,0,usagi,Total Collection Time,3026893,LOINC,1970-01-01,2099-12-31,
50883,0,usagi,"Bilirubin, Direct",3043347,LOINC,1970-01-01,2099-12-31,
51269,0,usagi,Promyelocytes,46235900,LOINC,1970-01-01,2099-12-31,
51287,0,usagi,Schistocytes,3041899,LOINC,1970-01-01,2099-12-31,
51089,0,usagi,Marijuana,3016974,LOINC,1970-01-01,2099-12-31,
51598,0,usagi,Cytomegalovirus Viral Load,3035769,LOINC,1970-01-01,2099-12-31,
50867,0,usagi,Amylase,3965622,LOINC,1970-01-01,2099-12-31,
51010,0,usagi,Vitamin B12,36031701,LOINC,1970-01-01,2099-12-31,
51080,0,usagi,Creatinine Clearance,3006563,LOINC,1970-01-01,2099-12-31,
50884,0,usagi,"Bilirubin, Indirect",3007242,LOINC,1970-01-01,2099-12-31,
50879,0,usagi,Barbiturate Screen,3006273,LOINC,1970-01-01,2099-12-31,
51196,0,usagi,D-Dimer,3038383,LOINC,1970-01-01,2099-12-31,
50808,0,usagi,Free Calcium,3024933,LOINC,1970-01-01,2099-12-31,
50948,0,usagi,Immunofixation,3017704,LOINC,1970-01-01,2099-12-31,
51231,0,usagi,Howell-Jolly Bodies,3002620,LOINC,1970-01-01,2099-12-31,
51903,0,usagi,PAN1,3965002,LOINC,1970-01-01,2099-12-31,
51474,0,usagi,Eosinophils,3018705,LOINC,1970-01-01,2099-12-31,
50880,0,usagi,Benzodiazepine Screen,3007682,LOINC,1970-01-01,2099-12-31,
51625,0,usagi,Free Kappa,3039806,LOINC,1970-01-01,2099-12-31,
51044,0,usagi,Triglycer,3014600,LOINC,1970-01-01,2099-12-31,
51879,0,usagi,Neisseria gonorrhoeae,3013081,LOINC,1970-01-01,2099-12-31,
51865,0,usagi,Influenza A by PCR,3005117,LOINC,1970-01-01,2099-12-31,
51627,0,usagi,Free Lambda,3038291,LOINC,1970-01-01,2099-12-31,
51482,0,usagi,Hyaline Casts,3030405,LOINC,1970-01-01,2099-12-31,
50993,0,usagi,Thyroid Stimulating Hormone,3025419,LOINC,1970-01-01,2099-12-31,
51288,0,usagi,Sedimentation Rate,3015183,LOINC,1970-01-01,2099-12-31,
51846,0,usagi,Chlamydia trachomatis,1988771,LOINC,1970-01-01,2099-12-31,
51005,0,usagi,Uptake Ratio,44816691,LOINC,1970-01-01,2099-12-31,
51873,0,usagi,Influenza B by PCR,3002853,LOINC,1970-01-01,2099-12-31,
51904,0,usagi,PAN2,21494294,LOINC,1970-01-01,2099-12-31,
51626,0,usagi,Free Kappa/Free Lambda Ratio,44816760,LOINC,1970-01-01,2099-12-31,
51462,0,usagi,Amorphous Crystals,3015527,LOINC,1970-01-01,2099-12-31,
50927,0,usagi,Gamma Glutamyltransferase,3026365,LOINC,1970-01-01,2099-12-31,
50895,0,usagi,Calculated TBG,3006566,LOINC,1970-01-01,2099-12-31,
51457,0,usagi,"RBC, Pleural",3035880,LOINC,1970-01-01,2099-12-31,
50963,0,usagi,NTproBNP,3029435,LOINC,1970-01-01,2099-12-31,
50909,0,usagi,Cortisol,1617118,LOINC,1970-01-01,2099-12-31,
50890,0,usagi,C3,3049668,LOINC,1970-01-01,2099-12-31,
50836,0,usagi,"Amylase, Ascites",3965622,LOINC,1970-01-01,2099-12-31,
50891,0,usagi,C4,3052973,LOINC,1970-01-01,2099-12-31,
51000,0,usagi,Triglycerides,3014600,LOINC,1970-01-01,2099-12-31,
52391,0,usagi,"Total Nucleated Cells, Pleural",42868644,LOINC,1970-01-01,2099-12-31,
50900,0,usagi,Carcinoembyronic Antigen (CEA),3000531,LOINC,1970-01-01,2099-12-31,
51497,0,usagi,Renal Epithelial Cells,36303790,LOINC,1970-01-01,2099-12-31,
51899,0,usagi,Trichomonas vaginalis,3032246,LOINC,1970-01-01,2099-12-31,
50896,0,usagi,Calculated Thyroxine (T4) Index,3000551,LOINC,1970-01-01,2099-12-31,
51447,0,usagi,Macrophages,40766278,LOINC,1970-01-01,2099-12-31,
50856,0,usagi,Acetaminophen,3001483,LOINC,1970-01-01,2099-12-31,
51429,0,usagi,Mesothelial cells,44816744,LOINC,1970-01-01,2099-12-31,
51053,0,usagi,"Glucose, Pleural",3003403,LOINC,1970-01-01,2099-12-31,
50994,0,usagi,Thyroxine (T4),3024908,LOINC,1970-01-01,2099-12-31,
51448,0,usagi,Mesothelial Cells,44816744,LOINC,1970-01-01,2099-12-31,
50873,0,usagi,Anti-Nuclear Antibody,1617093,LOINC,1970-01-01,2099-12-31,
50907,0,usagi,"Cholesterol, Total",40757569,LOINC,1970-01-01,2099-12-31,
51453,0,usagi,Other,36305805,LOINC,1970-01-01,2099-12-31,
51733,0,usagi,STX2,21492665,LOINC,1970-01-01,2099-12-31,
51059,0,usagi,"Total Protein, Pleural",3046915,LOINC,1970-01-01,2099-12-31,
51046,0,usagi,"Albumin, Pleural",3011544,LOINC,1970-01-01,2099-12-31,
50938,0,usagi,Hepatitis A Virus IgM Antibody,36659717,LOINC,1970-01-01,2099-12-31,
51047,0,usagi,"Amylase, Pleural",40758333,LOINC,1970-01-01,2099-12-31,
51469,0,usagi,Calcium Oxalate Crystals,3043644,LOINC,1970-01-01,2099-12-31,
52220,0,usagi,wbcp,3008199,LOINC,1970-01-01,2099-12-31,
50905,0,usagi,"Cholesterol, LDL, Calculated",3028288,LOINC,1970-01-01,2099-12-31,
51454,0,usagi,Plasma Cells,44786881,LOINC,1970-01-01,2099-12-31,
51054,0,usagi,"Lactate Dehydrogenase, Pleural",3032488,LOINC,1970-01-01,2099-12-31,
51271,0,usagi,"Protein C, Functional",3966559,LOINC,1970-01-01,2099-12-31,
50999,0,usagi,Tricyclic Antidepressant Screen,3006006,LOINC,1970-01-01,2099-12-31,
50992,0,usagi,Thyroid Peroxidase Antibodies,3043429,LOINC,1970-01-01,2099-12-31,
51426,0,usagi,Lambda,3016822,LOINC,1970-01-01,2099-12-31,
51444,0,usagi,Eosinophils,3018705,LOINC,1970-01-01,2099-12-31,
51425,0,usagi,Kappa,3017024,LOINC,1970-01-01,2099-12-31,
50981,0,usagi,Salicylate,3021218,LOINC,1970-01-01,2099-12-31,
51510,0,usagi,"Urine Crystals, Other",3966464,LOINC,1970-01-01,2099-12-31,
51446,0,usagi,Lymphocytes,46235445,LOINC,1970-01-01,2099-12-31,
51412,0,usagi,CD5,3035527,LOINC,1970-01-01,2099-12-31,
50805,0,usagi,Carboxyhemoglobin,3019456,LOINC,1970-01-01,2099-12-31,
50904,0,usagi,"Cholesterol, HDL",3011884,LOINC,1970-01-01,2099-12-31,
51455,0,usagi,Polys,46235442,LOINC,1970-01-01,2099-12-31,
51388,0,usagi,CD10,3030999,LOINC,1970-01-01,2099-12-31,
52195,0,usagi,Voided Specimen,40761009,LOINC,1970-01-01,2099-12-31,
50814,0,usagi,Methemoglobin,1989112,LOINC,1970-01-01,2099-12-31,
51732,0,usagi,STX1,21492664,LOINC,1970-01-01,2099-12-31,
51450,0,usagi,Monos,46235904,LOINC,1970-01-01,2099-12-31,
52425,0,usagi,XUCU,3018033,LOINC,1970-01-01,2099-12-31,
50877,0,usagi,Anti-Thyroglobulin Antibodies,40760890,LOINC,1970-01-01,2099-12-31,
51734,0,usagi,STX3,3033217,LOINC,1970-01-01,2099-12-31,
50903,0,usagi,Cholesterol Ratio (Total/HDL),3011163,LOINC,1970-01-01,2099-12-31,
51654,0,usagi,HIV 1 Viral Load,3030461,LOINC,1970-01-01,2099-12-31,
50922,0,usagi,Ethanol,3010109,LOINC,1970-01-01,2099-12-31,
51001,0,usagi,Triiodothyronine (T3),3042934,LOINC,1970-01-01,2099-12-31,
51737,0,usagi,STX6,3033217,LOINC,1970-01-01,2099-12-31,
50957,0,usagi,Lithium,3005725,LOINC,1970-01-01,2099-12-31,
50864,0,usagi,Alpha-Fetoprotein,3050726,LOINC,1970-01-01,2099-12-31,
50995,0,usagi,"Thyroxine (T4), Free",3024908,LOINC,1970-01-01,2099-12-31,
50842,0,usagi,"Glucose, Ascites",3018056,LOINC,1970-01-01,2099-12-31,
51236,0,usagi,Inpatient Hematology/Oncology Smear,3031750,LOINC,1970-01-01,2099-12-31,
51218,0,usagi,Granulocyte Count,3002024,LOINC,1970-01-01,2099-12-31,
51226,0,usagi,Hemogloblin A,3001643,LOINC,1970-01-01,2099-12-31,
51134,0,usagi,Acanthocytes,3019416,LOINC,1970-01-01,2099-12-31,
51110,0,usagi,Atypical Lymphocytes,3045589,LOINC,1970-01-01,2099-12-31,
50853,0,usagi,25-OH Vitamin D,43534062,LOINC,1970-01-01,2099-12-31,
51224,0,usagi,Hemoglobin C,3042060,LOINC,1970-01-01,2099-12-31,
50925,0,usagi,Folate,3005794,LOINC,1970-01-01,2099-12-31,
51227,0,usagi,Hemogloblin S,3033173,LOINC,1970-01-01,2099-12-31,
52171,0,usagi,RBC Morphology,40761509,LOINC,1970-01-01,2099-12-31,
50966,0,usagi,Phenobarbital,3018931,LOINC,1970-01-01,2099-12-31,
51115,0,usagi,"Hematocrit, Ascites",3003427,LOINC,1970-01-01,2099-12-31,
51107,0,usagi,"Urine tube, held",3032980,LOINC,1970-01-01,2099-12-31,
51501,0,usagi,Transitional Epithelial Cells,36303790,LOINC,1970-01-01,2099-12-31,
51276,0,usagi,Quantitative G6PD,3033819,LOINC,1970-01-01,2099-12-31,
51479,0,usagi,Granular Casts,36305963,LOINC,1970-01-01,2099-12-31,
51261,0,usagi,Pappenheimer Bodies,3019761,LOINC,1970-01-01,2099-12-31,
51294,0,usagi,Target Cells,3025616,LOINC,1970-01-01,2099-12-31,
51085,0,usagi,"HCG, Urine, Qualitative",3035355,LOINC,1970-01-01,2099-12-31,
